0.0		-0.0254349932075
0.048999786377		-0.023673504591
0.116999864578		-0.0215295683593
0.208999872208		-0.0215295683593
0.218999862671		-0.0190833192319
0.288999795914		-0.0190833192319
0.298999786377		-0.0164262969047
0.365000009537		-0.0164262969047
0.375		-0.0136580131948
0.453999996185		-0.0136580131948
0.463999986649		-0.0108821969479
0.536999940872		-0.0108821969479
0.546999931335		-0.00820287317038
0.616999864578		-0.00820287317038
0.626999855042		-0.00572044029832
0.708999872208		-0.00572044029832
0.718999862671		-0.00352787552401
0.788999795914		-0.00352787552401
0.798999786377		-0.00170722964685
0.865000009537		-0.00170722964685
0.875		-0.000326525361743
0.952999830246		-0.000326525361743
0.962999820709		0.00056280894205
1.02099990845		0.00056280894205
1.03099989891		0.000927881686948
1.11500000954		0.000755580374971
1.19699978828		5.30676152266e-05
1.27199983597		-0.00115248677321
1.35899996758		-0.00115248677321
1.36899995804		-0.00281493063085
1.42899990082		-0.00281493063085
1.43899989128		-0.00487086875364
1.51999998093		-0.00487086875364
1.52999997139		-0.00724205374718
1.60099983215		-0.00724205374718
1.61099982262		-0.00983834080398
1.67899990082		-0.0125610856339
1.76599979401		-0.0125610856339
1.77699995041		-0.015306873247
1.85399985313		-0.015306873247
1.8639998436		-0.017971418798
1.9279999733		-0.0204535070807
2.01299977303		-0.0226588081568
2.08999991417		-0.0226588081568
2.10099983215		-0.0245034620166
2.17199993134		-0.0245034620166
2.1819999218		-0.025917198509
2.25199985504		-0.025917198509
2.2619998455		-0.0268460437655
2.33299994469		-0.0268460437655
2.34399986267		-0.0272543244064
2.40999984741		-0.0272543244064
2.41999983788		-0.0271260235459
2.49499988556		-0.0264653861523
2.57399988174		-0.0264653861523
2.58399987221		-0.0252967812121
2.65099978447		-0.0252967812121
2.66099977493		-0.0236637275666
2.74799990654		-0.0236637275666
2.757999897		-0.0216273199767
2.82399988174		-0.0216273199767
2.83399987221		-0.0192638840526
2.89999985695		-0.0192638840526
2.90999984741		-0.0166621040553
2.98699998856		-0.0166621040553
2.99699997902		-0.0139196775854
3.05999994278		-0.0139196775854
3.06999993324		-0.0111396228895
3.15399980545		-0.0111396228895
3.16399979591		-0.00842638686299
3.24899983406		-0.00842638686299
3.25899982452		-0.00588191440329
3.3069999218		-0.00588191440329
3.31699991226		-0.00360178481787
3.382999897		-0.00360178481787
3.39299988747		-0.00167158152908
3.49199986458		-0.00167158152908
3.50199985504		-0.00016370760568
3.56399989128		-0.00016370760568
3.57399988174		0.000865387031808
3.63999986649		0.000865387031808
3.64999985695		0.00137732399162
3.72799992561		0.00137732399162
3.73699998856		0.0013532480225
3.79600000381		0.0013532480225
3.80599999428		0.000794539810158
3.88999986649		0.000794539810158
3.90099978447		-0.000277235114481
3.97599983215		-0.00182113959454
4.04600000381		-0.00182113959454
4.05599999428		-0.00377840572037
4.13199996948		-0.00377840572037
4.14199995995		-0.00607467163354
4.20399999619		-0.00607467163354
4.21399998665		-0.00862274691463
4.28899979591		-0.011325952597
4.36999988556		-0.011325952597
4.37999987602		-0.0140817537904
4.43699979782		-0.0140817537904
4.44699978828		-0.0167856104672
4.52199983597		-0.0193349625915
4.60199999809		-0.0193349625915
4.61199998856		-0.0216330941767
4.67299985886		-0.0216330941767
4.68299984932		-0.0235927570611
4.75899982452		-0.0251395087689
4.83499979973		-0.0251395087689
4.84499979019		-0.0262145120651
4.91899991035		-0.0267767235637
4.99699997902		-0.0267767235637
5.00699996948		-0.0268044974655
5.08099985123		-0.0262963641435
5.15699982643		-0.0262963641435
5.16699981689		-0.0252711009234
5.24799990654		-0.0252711009234
5.257999897		-0.0237670335919
5.3149998188		-0.0237670335919
5.32499980927		-0.0218405704945
5.41099977493		-0.019564082846
5.50099992752		-0.019564082846
5.51099991798		-0.0170231815428
5.56399989128		-0.0170231815428
5.57399988174		-0.0143134556711
5.64899992943		-0.0143134556711
5.65799999237		-0.011536902748
5.72199988365		-0.011536902748
5.73199987411		-0.00879804510623
5.82299995422		-
